,outcome,time,fights_f1,fights_f2,win_proportion_f1,win_proportion_f2,height_diff,reach_diff,kd,subatt,rev,ctrl,sigster_throw,sigster_land,total_str_throw,total_str_land,td_throw,td_land,head_throw,body_throw,leg_throw,clinch_throw,ground_throw,weightclass_flw,weightclass_ftw,weightclass_hw,weightclass_lhw,weightclass_lw,weightclass_mw,weightclass_wbw,weightclass_wflw,weightclass_wsw,weightclass_ww,method_dec_spl,method_dec_una,method_dq,method_ko_tko,method_sub,method_tko_doc,round_x_2,round_x_3,round_x_4,round_x_5,stance_x_Orthodox,stance_x_Southpaw,stance_x_Switch,stance_y_Orthodox,stance_y_Southpaw,stance_y_Switch
29,0.0,300,4.0,11.0,0.5,0.1818181818181818,2.0,-2.0,0.24126984126984125,0.19206349206349205,-0.017460317460317468,-31.29047619047619,0.4206349206349209,-1.7301587301587276,-7.647619047619049,-11.233333333333334,-0.27936507936507937,-0.28095238095238095,-2.311111111111112,1.1968253968253966,1.534920634920635,-0.48730158730158735,-1.7968253968253967,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
31,1.0,299,4.0,11.0,0.25,0.1818181818181818,4.0,2.0,0.03888888888888888,0.22777777777777777,0.07777777777777777,50.64999999999999,-4.8888888888888875,-15.194444444444443,3.6499999999999986,-6.149999999999999,0.3277777777777778,0.10000000000000009,-3.4777777777777787,-1.0055555555555555,-0.40555555555555545,-1.9277777777777778,-0.6777777777777778,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0
33,1.0,300,6.0,6.0,0.1666666666666666,0.5,-2.0,3.0,-0.2167832167832168,-0.2470862470862471,-0.15384615384615385,-13.473193473193476,14.129370629370628,39.782051282051285,11.857808857808859,37.378787878787875,0.2727272727272727,-0.11421911421911418,13.913752913752914,-0.2389277389277389,0.4545454545454546,-0.8321678321678323,-0.2855477855477857,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
34,1.0,287,7.0,6.0,0.1428571428571428,0.5,-1.0,2.0,-0.1965811965811966,0.17378917378917375,0.17948717948717946,42.06552706552706,2.4273504273504276,2.7264957264957275,4.282051282051285,5.0,0.37037037037037035,0.16524216524216528,0.7891737891737893,0.26780626780626804,1.3703703703703702,-0.8860398860398861,1.709401709401709,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
35,1.0,101,6.0,6.0,0.5,0.5,-3.0,0.0,-0.2550607287449393,-0.22874493927125508,-0.15384615384615385,20.216599190283397,-0.3825910931174086,12.562753036437247,1.720647773279353,15.078947368421055,0.8157894736842105,1.2510121457489878,0.3866396761133615,-1.4271255060728745,0.6578947368421053,-0.21255060728744946,0.285425101214575,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0
36,0.0,213,6.0,6.0,0.3333333333333333,0.5,-3.0,-3.0,-0.3076923076923077,-0.2167832167832168,-0.15384615384615385,7.4055944055944,1.4475524475524466,12.615384615384617,3.56993006993007,15.18181818181818,0.5454545454545454,1.0524475524475525,4.080419580419582,-2.8146853146853146,0.18181818181818188,0.48601398601398604,0.6538461538461537,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
37,0.0,277,5.0,6.0,0.4,0.5,-2.0,2.0,-0.3076923076923077,-0.17435897435897438,-0.15384615384615385,25.169230769230772,-2.328205128205129,-1.2512820512820504,-2.8512820512820483,-1.93333333333333,0.8,2.8615384615384616,-6.0256410256410255,-1.235897435897436,4.933333333333334,0.7435897435897434,-1.7794871794871796,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
39,1.0,300,6.0,5.0,0.1666666666666666,0.8,1.0,3.0,-0.07575757575757575,0.06060606060606061,0.0,26.813131313131315,16.146464646464644,19.555555555555557,16.964646464646464,20.434343434343432,0.2727272727272727,0.42424242424242425,15.606060606060606,0.7525252525252526,-0.21212121212121215,0.813131313131313,1.005050505050505,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
40,1.0,72,5.0,5.0,0.4,0.8,2.0,1.0,-0.008771929824561403,0.15789473684210525,0.05263157894736842,52.37134502923977,0.345029239766081,-23.505847953216378,-0.11988304093567415,-24.31286549707602,0.5789473684210527,1.4736842105263157,0.47368421052631504,0.6432748538011697,-0.7719298245614036,2.4590643274853803,1.286549707602339,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
41,1.0,300,4.0,5.0,0.5,0.8,1.0,1.0,-0.11403508771929824,0.15789473684210525,0.15789473684210525,44.687134502923975,-1.4970760233918128,-27.347953216374272,3.3011695906432728,-22.04970760233918,0.21052631578947367,0.5263157894736842,-1.3157894736842106,-0.830409356725146,0.6491228070175439,1.4590643274853803,2.2339181286549703,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0
42,1.0,270,7.0,5.0,0.2857142857142857,0.8,2.0,6.0,-0.16666666666666666,0.25,0.0625,130.77430555555554,-3.3819444444444446,-27.329861111111114,3.9722222222222214,-18.194444444444443,1.0625,2.71875,-1.875,-1.1527777777777777,-0.35416666666666674,0.6284722222222222,1.7569444444444444,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
43,0.0,220,4.0,5.0,0.25,0.8,5.0,6.0,-0.08333333333333333,0.25,0.16666666666666666,114.63888888888889,-3.1111111111111107,-30.361111111111114,17.305555555555554,-8.361111111111107,0.75,1.1666666666666667,-2.166666666666667,-0.6944444444444442,-0.25,1.6388888888888888,1.2777777777777777,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0
48,1.0,281,5.0,3.0,0.4,1.0,6.0,-2.0,0.09907120743034055,0.15789473684210525,0.05263157894736842,-14.154798761609904,0.14241486068111442,-2.953560371517028,-4.547987616099073,-8.191950464396282,-0.009287925696594423,0.1795665634674921,0.17956656346749078,-0.1083591331269349,0.07120743034055732,0.08978328173374628,-1.2167182662538698,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0
49,1.0,29,7.0,3.0,0.0,1.0,7.0,-1.0,0.15992647058823528,0.0,0.0625,13.810661764705884,3.7279411764705888,2.7536764705882355,8.169117647058822,7.770220588235297,-0.3069852941176471,-0.3253676470588236,1.7058823529411757,0.5643382352941178,1.4577205882352942,-1.1470588235294117,0.7536764705882355,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
50,1.0,28,7.0,3.0,0.5714285714285714,1.0,3.0,-4.0,0.29831932773109243,0.0,0.0,-50.32773109243698,5.495798319327731,10.29831932773109,1.9369747899159648,6.390756302521012,-0.5168067226890757,-0.865546218487395,4.563025210084033,1.1848739495798322,-0.25210084033613445,-1.0756302521008403,0.2268907563025211,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0
51,1.0,38,5.0,2.0,0.4,0.5,4.0,1.0,0.15789473684210525,-0.008771929824561403,-0.11403508771929824,-31.85087719298246,2.6228070175438596,7.105263157894736,-4.175438596491228,-0.5350877192982466,0.24561403508771934,0.30701754385964897,-0.3596491228070189,2.754385964912281,0.22807017543859653,0.5701754385964914,-0.6578947368421053,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
52,0.0,238,2.0,2.0,1.0,0.5,1.0,2.0,0.15384615384615385,-0.16666666666666666,-0.08974358974358973,-78.47435897435898,-2.9358974358974352,3.0769230769230766,-9.948717948717947,-4.628205128205128,-0.3333333333333333,-1.1666666666666667,-5.602564102564103,1.4102564102564106,1.2564102564102564,-1.3974358974358974,-2.269230769230769,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
54,0.0,249,7.0,4.0,0.5714285714285714,0.5,-2.0,1.0,-0.02797202797202797,-0.3321678321678322,-0.09090909090909091,-5.118881118881106,11.55944055944056,7.9300699300699335,15.853146853146853,11.821678321678327,0.2062937062937063,0.46153846153846145,7.765734265734266,4.13986013986014,-0.34615384615384626,2.094405594405594,1.2202797202797202,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
55,1.0,300,8.0,4.0,0.25,0.5,-2.0,-2.0,-0.08181818181818182,-0.3090909090909091,0.04242424242424242,-36.8060606060606,0.4696969696969706,-7.621212121212121,-4.421212121212118,-14.975757575757573,-0.042424242424242475,-0.33333333333333337,2.7272727272727275,-0.7242424242424241,-1.5333333333333332,-0.10303030303030303,1.5484848484848486,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
56,0.0,246,8.0,4.0,0.5,0.5,-1.0,1.0,-0.18181818181818182,-0.2808857808857809,-0.09090909090909091,-40.144522144522135,10.149184149184151,19.519813519813518,8.750582750582751,16.052447552447553,0.07808857808857805,0.641025641025641,4.637529137529138,2.6783216783216783,2.833333333333333,0.6585081585081585,2.6305361305361306,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0
57,1.0,300,5.0,4.0,0.2,0.5,-2.0,-2.0,-0.16221033868092694,-0.2522281639928699,-0.07130124777183601,-25.017825311942957,10.303030303030305,18.19251336898396,9.604278074866311,16.394830659536545,0.1399286987522282,0.21568627450980382,9.79590017825312,0.49732620320855636,0.009803921568627416,0.3930481283422458,0.5641711229946524,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0
58,0.0,267,7.0,3.0,0.5714285714285714,0.3333333333333333,2.0,2.0,-0.0040485829959514,0.07692307692307693,0.0,79.52226720647774,-2.708502024291498,-14.931174089068826,8.307692307692307,-1.8744939271255063,0.6153846153846154,1.4615384615384615,-1.566801619433198,-1.4534412955465585,0.31174089068825905,0.7044534412955468,1.9068825910931173,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
59,1.0,300,8.0,3.0,0.5,0.3333333333333333,3.0,2.0,-0.15789473684210525,0.1282051282051282,0.0,44.496626180836714,-4.118758434547907,-3.3414304993252415,1.2051282051282044,2.35627530364372,0.48717948717948717,1.641025641025641,-4.695006747638326,-2.91497975708502,3.4912280701754383,-0.7314439946018891,3.3171390013495277,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
60,0.0,118,7.0,3.0,0.1428571428571428,0.3333333333333333,4.0,0.0,-0.04678362573099415,0.48148148148148145,0.3333333333333333,78.66471734892787,-9.742690058479532,-23.2046783625731,-5.333333333333332,-18.10526315789474,0.37037037037037035,0.7037037037037037,-6.623781676413255,-3.647173489278752,0.5282651072124755,-1.489278752436647,2.923976608187134,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0
61,1.0,265,7.0,2.0,0.5714285714285714,1.0,6.0,7.0,0.15384615384615385,0.07692307692307693,-0.07142857142857142,2.72527472527473,2.280219780219781,-9.186813186813183,9.593406593406591,-0.5549450549450512,-0.7417582417582418,-1.1098901098901102,-0.24725274725274815,1.9450549450549453,0.5824175824175823,-0.3406593406593408,1.7527472527472527,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0
62,1.0,133,5.0,2.0,0.4,1.0,7.0,7.0,0.07692307692307693,0.41025641025641024,0.1336996336996337,-32.1978021978022,-8.386446886446885,-18.956043956043953,-9.842490842490843,-20.45238095238095,-0.8186813186813188,-1.1355311355311357,-6.042124542124544,-2.029304029304029,-0.315018315018315,-1.981684981684982,0.521978021978022,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0
63,1.0,300,7.0,11.0,0.2857142857142857,0.6363636363636364,3.0,2.0,-0.16534914361001318,0.16007905138339923,-0.021739130434782608,9.73451910408432,0.9308300395256914,-5.071805006587617,1.961133069828719,-3.8102766798418912,0.3194993412384717,0.04743083003952564,1.6113306982872206,-2.0428194993412383,1.36231884057971,-1.6198945981554678,-0.4545454545454546,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0
64,1.0,97,7.0,11.0,0.0,0.6363636363636364,2.0,0.0,-0.10474308300395258,0.28129117259552044,0.0691699604743083,90.24967061923584,-7.766139657444006,-27.34453227931489,1.8096179183135703,-15.719367588932805,0.743741765480896,0.47167325428194995,-4.782608695652174,-1.1337285902503291,-1.849802371541502,-0.16534914361001318,0.8787878787878789,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0
66,1.0,281,11.0,11.0,0.2727272727272727,0.6363636363636364,2.0,2.0,-0.046716003700277536,0.2335800185013876,-0.00046253469010175755,68.18455134135061,-1.5101757631822395,-10.96993524514339,-0.9782608695652186,-9.152636447733578,0.3575393154486587,0.5735430157261794,-1.7187789084181304,-0.06151711378353353,0.27012025901942627,0.42136910268270134,1.021276595744681,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0
67,0.0,184,5.0,11.0,0.8,0.6363636363636364,2.0,2.0,-0.15120772946859903,0.06714975845410628,0.000483091787439615,30.651690821256032,-5.911594202898552,-16.920289855072465,-8.222705314009662,-19.59613526570048,0.5599033816425121,1.000966183574879,-6.027053140096618,-1.8690821256038648,1.9845410628019322,0.5821256038647342,-0.8,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
68,1.0,177,8.0,11.0,0.375,0.6363636363636364,1.0,0.0,-0.1331521739130435,0.1345108695652174,0.009510869565217392,44.33016304347826,-6.634510869565219,-22.555706521739133,-4.790760869565219,-20.330163043478258,0.5230978260869565,1.0815217391304348,-4.032608695652174,-1.453804347826087,-1.1480978260869565,-0.41440217391304346,-0.625,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0
69,0.0,300,8.0,11.0,0.375,0.6363636363636364,1.0,-1.0,-0.0813664596273292,0.03540372670807453,0.06397515527950311,49.67391304347826,2.6788819875776397,-1.4155279503105618,9.25031055900621,5.826086956521742,0.4043478260869565,0.013664596273291973,3.3031055900621116,-0.548447204968944,-0.0757763975155279,1.0900621118012421,2.2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0
70,1.0,54,6.0,11.0,0.5,0.6363636363636364,1.0,1.0,-0.03940217391304349,0.2282608695652174,0.009510869565217392,25.580163043478258,-4.384510869565219,-14.274456521739133,2.2092391304347814,-7.080163043478258,0.2105978260869565,-0.04347826086956519,-3.563858695652174,-1.766304347826087,0.9456521739130435,0.7105978260869565,0.15625,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
71,0.0,112,4.0,11.0,1.0,0.6363636363636364,0.0,1.0,-0.08454106280193238,0.3115942028985507,0.0893719806763285,30.34057971014493,-4.478260869565219,-9.031400966183575,-2.9227053140096615,-5.729468599033815,1.0821256038647342,1.067632850241546,-1.6159420289855078,-1.1690821256038646,-1.6932367149758454,-0.4178743961352658,0.8888888888888888,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
72,1.0,300,6.0,11.0,0.3333333333333333,0.6363636363636364,-2.0,-4.0,-0.10041407867494825,-0.021739130434782608,0.02587991718426501,-17.849896480331267,-4.835403726708076,-7.110766045548658,-5.502070393374744,-7.888198757763973,0.09006211180124221,-0.1863354037267081,-2.8302277432712213,-1.6532091097308488,-0.3519668737060042,-1.7670807453416149,-1.9047619047619047,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0
73,1.0,300,2.0,11.0,0.5,0.6363636363636364,2.0,4.0,-0.06521739130434784,-0.021739130434782608,0.021739130434782608,-19.021739130434785,1.8478260869565197,16.543478260869563,-0.6304347826086953,13.565217391304351,-0.15217391304347827,-0.9130434782608695,3.217391304347826,-0.543478260869565,-0.8260869565217392,-0.06521739130434767,-1.3043478260869565,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0
74,0.0,245,7.0,8.0,0.2857142857142857,0.25,3.0,1.0,-0.053030303030303025,0.18181818181818182,0.0,27.768939393939394,-2.549242424242422,-2.0265151515151487,1.8143939393939377,2.905303030303031,0.4318181818181818,0.8825757575757575,3.7272727272727284,-6.109848484848484,-0.16666666666666696,-1.5075757575757578,1.3787878787878787,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
75,0.0,140,6.0,8.0,0.5,0.25,-1.0,0.0,-0.024509803921568624,0.0,0.058823529411764705,13.825980392156861,-0.28186274509803866,-2.0710784313725483,2.8161764705882355,1.0122549019607803,0.44607843137254904,1.2622549019607845,4.03921568627451,-3.2524509803921564,-1.0686274509803924,-1.1421568627450982,2.5980392156862746,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
76,0.0,300,9.0,8.0,0.5555555555555556,0.25,2.0,0.0,-0.013157894736842105,0.08771929824561403,0.07017543859649122,23.041666666666668,7.80482456140351,14.107456140350877,10.138157894736842,16.787280701754383,0.2675438596491228,0.6864035087719298,7.4561403508771935,-0.7302631578947363,1.0789473684210527,0.8289473684210527,2.447368421052632,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1
77,0.0,300,9.0,8.0,0.4444444444444444,0.25,2.0,2.0,-0.03205128205128205,0.0,0.07692307692307693,70.86217948717949,-9.58653846153846,-12.157051282051281,-4.483974358974358,-6.073717948717949,0.9423076923076922,2.125,-4.23076923076923,-4.522435897435898,-0.8333333333333335,-0.903846153846154,0.6538461538461539,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1
78,1.0,300,3.0,8.0,0.0,0.25,3.0,-1.0,0.13095238095238093,0.0,0.0,-10.113095238095239,9.291666666666668,9.49404761904762,8.517857142857142,8.720238095238095,-0.047619047619047616,-0.0654761904761905,9.690476190476192,-5.06547619047619,4.666666666666666,1.5238095238095237,0.33333333333333337,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
79,0.0,18,13.0,8.0,0.4615384615384615,0.25,0.0,-1.0,-0.027777777777777776,0.18518518518518517,0.027777777777777776,56.578703703703695,-4.958333333333332,-6.541666666666664,0.46759259259259167,-0.48611111111111427,0.5462962962962963,1.5601851851851853,-0.06481481481481488,-3.9953703703703702,-0.8981481481481484,0.824074074074074,2.3703703703703707,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1
80,0.0,300,3.0,8.0,0.6666666666666666,0.25,4.0,0.0,0.07666666666666667,0.16,0.08,1.7883333333333304,-4.218333333333334,-0.5016666666666652,-0.245000000000001,4.021666666666661,0.1966666666666667,0.7916666666666666,0.9333333333333336,-2.4383333333333335,-2.7133333333333334,2.6366666666666663,0.8333333333333334,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1
81,1.0,86,1.0,8.0,0.0,0.25,0.0,0.0,0.1388888888888889,0.1111111111111111,0.0,45.04166666666666,-11.013888888888888,-23.763888888888886,-9.125,-21.680555555555557,0.8055555555555555,1.5694444444444444,-3.666666666666666,-5.402777777777778,-1.9444444444444446,0.583333333333333,2.277777777777778,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
82,1.0,44,7.0,7.0,0.2857142857142857,0.5714285714285714,2.0,2.0,-0.06060606060606061,0.13636363636363635,-0.045454545454545456,26.424242424242426,4.136363636363637,8.833333333333332,5.575757575757574,10.31818181818182,0.28787878787878785,0.6818181818181817,2.212121212121213,-0.3787878787878787,2.3030303030303028,-1.0151515151515151,-0.09090909090909105,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
83,0.0,300,6.0,7.0,0.3333333333333333,0.5714285714285714,-3.0,-4.0,0.004329004329004321,-0.045454545454545456,0.0021645021645021606,-1.1601731601731622,-1.629870129870131,6.794372294372291,-1.8874458874458888,6.240259740259738,0.05844155844155843,0.448051948051948,-2.229437229437229,0.010822510822511067,0.5887445887445888,-1.1623376623376622,-1.5411255411255413,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
84,0.0,300,3.0,7.0,0.3333333333333333,0.5714285714285714,1.0,5.0,0.219435736677116,0.1614420062695925,0.05799373040752351,1.053291536050157,4.227272727272727,20.456112852664578,0.9467084639498431,16.575235109717866,-0.1238244514106583,-0.2021943573667712,1.1285266457680247,2.358934169278997,0.7398119122257054,0.029780564263322873,-0.3605015673981191,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
85,1.0,300,9.0,7.0,0.4444444444444444,0.5714285714285714,1.0,3.0,-0.03962703962703963,-0.045454545454545456,0.03146853146853147,69.51748251748252,-2.900932400932401,-1.2972027972028002,-0.722610722610721,1.33916083916084,0.7983682983682983,1.9242424242424243,-5.7459207459207455,1.2086247086247086,1.6363636363636365,-0.4114219114219113,-0.815850815850816,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
86,0.0,7,2.0,7.0,0.5,0.5714285714285714,0.0,1.0,-0.09090909090909091,0.20454545454545453,-0.045454545454545456,95.53030303030303,-6.1893939393939394,-4.431818181818183,-1.8636363636363633,0.787878787878789,0.7727272727272727,1.3409090909090908,-3.0984848484848477,-1.8939393939393938,-1.1969696969696968,-0.5909090909090908,0.030303030303030276,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
87,1.0,300,4.0,7.0,0.0,0.5714285714285714,2.0,4.0,-0.05090909090909091,0.034545454545454546,-0.045454545454545456,80.36363636363636,-6.412727272727274,-10.161818181818184,-1.163636363636364,-3.405454545454546,0.6927272727272727,2.3509090909090906,-6.101818181818182,-0.10727272727272696,-0.20363636363636362,-0.6309090909090909,0.16363636363636358,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0
88,1.0,224,8.0,7.0,0.125,0.5714285714285714,0.0,3.0,0.11961722488038276,-0.045454545454545456,-0.045454545454545456,0.25837320574162703,-2.509569377990431,0.6339712918660254,-5.4688995215311,-2.7822966507177043,0.14114832535885166,0.16985645933014354,-3.5502392344497604,-0.1746411483253585,1.2153110047846891,-0.9066985645933013,-0.4258373205741628,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
89,1.0,300,7.0,5.0,0.2857142857142857,0.4,3.0,4.0,-0.10013175230566534,0.18181818181818182,-0.043478260869565216,23.79973649538867,3.387351778656127,0.6455862977602109,8.156785243741762,5.798418972332016,-0.18050065876152832,-0.691699604743083,-0.1712779973649532,0.2832674571805005,3.2753623188405796,-0.4677206851119894,0.19762845849802368,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
90,0.0,300,10.0,5.0,0.4,0.4,1.0,4.0,0.0,0.21739130434782608,-0.043478260869565216,12.0,-1.2608695652173925,-1.1304347826086953,-0.8260869565217401,-0.9130434782608745,0.13043478260869568,-0.3913043478260869,-4.478260869565217,1.173913043478261,2.0434782608695654,0.08695652173913038,-0.30434782608695654,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
91,0.0,300,8.0,5.0,0.375,0.4,-1.0,0.0,0.06311360448807854,0.06451612903225806,-0.011220196353436185,-4.9705469845722305,1.897615708274893,5.969144460028048,3.8302945301542763,7.789621318373065,-0.5021037868162692,-1.3632538569424963,-4.532959326788218,2.5638148667601683,3.866760168302945,0.02103786816269282,-0.9607293127629734,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
92,0.0,201,2.0,5.0,1.0,0.4,-1.0,5.0,-0.06793478260869565,0.0,0.019021739130434784,-3.1358695652173907,4.478260869565217,12.505434782608695,9.467391304347824,17.18478260869565,-0.6331521739130435,-1.4076086956521738,-1.8777173913043477,5.559782608695652,0.7961956521739131,0.7065217391304348,-0.09782608695652173,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
93,1.0,300,6.0,5.0,0.1666666666666666,0.4,0.0,5.0,-0.09472049689440994,0.0,0.09937888198757763,4.953416149068325,10.692546583850932,12.66614906832298,15.217391304347824,18.220496894409933,-0.6956521739130435,-1.7111801242236024,-1.4937888198757765,6.113354037267081,6.0729813664596275,3.0279503105590058,-1.1692546583850931,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
94,1.0,274,7.0,3.0,0.2857142857142857,0.6666666666666666,-2.0,-5.0,-0.14616755793226383,0.18181818181818182,0.0,-11.939393939393938,7.026737967914439,10.57397504456328,3.2923351158645247,5.01069518716578,0.4563279857397504,0.5026737967914437,7.629233511586453,-1.8573975044563282,1.2549019607843137,-2.0124777183600715,0.7807486631016043,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0
95,1.0,90,18.0,3.0,0.1666666666666666,0.6666666666666666,-4.0,-7.0,-0.10294117647058824,0.16176470588235295,0.04411764705882353,-1.676470588235297,2.9558823529411757,3.8529411764705905,-1.867647058823529,-2.897058823529413,0.25,0.1470588235294118,3.2941176470588234,0.367647058823529,-0.7058823529411764,-0.11764705882352944,1.2647058823529411,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0
96,0.0,167,1.0,3.0,1.0,0.6666666666666666,-2.0,-3.0,-0.03361344537815128,0.14285714285714285,0.2857142857142857,-52.142857142857146,1.4033613445378155,-1.5126050420168085,-6.789915966386555,-12.067226890756302,-0.058823529411764705,-0.5882352941176471,-0.47899159663865554,-0.5630252100840338,2.445378151260504,-2.4453781512605044,0.09243697478991597,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
97,1.0,300,7.0,6.0,0.2857142857142857,0.5,0.0,0.0,-0.10127591706539074,0.15550239234449761,-0.02631578947368421,37.69218500797449,-4.906698564593299,-20.669059011164272,-0.8500797448165898,-15.97846889952153,0.3835725677830941,0.6435406698564592,-5.158692185007975,-1.3620414673046255,1.614035087719298,0.2599681020733653,0.15071770334928236,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
98,0.0,300,8.0,6.0,0.375,0.5,0.0,2.0,-0.01157894736842105,0.05368421052631579,0.09368421052631579,34.391578947368416,-6.355789473684208,-13.74421052631579,-4.489473684210527,-11.442105263157899,0.528421052631579,0.9326315789473683,-5.95263157894737,-0.6905263157894739,0.2873684210526313,0.5442105263157895,0.165263157894737,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
